Customer_ID,Order_ID,Order_Date,Product_Category,Product_Sub_Category,Quantity,Price,Discount,Customer_Location,Revenue,Order_Day,Order_Month,Order_Year,Order_Month_Period,Segment
CUST_013304,ORD_00104902,2024-06-12,Home & Garden,Gardening Tools,2,635.95,0.0,NY,1271.9,Wednesday,June,2024,2024-06,Gold
CUST_012668,ORD_00102417,2024-06-12,Books,Magazines,2,12.55,0.0,AZ,25.1,Wednesday,June,2024,2024-06,Silver
CUST_012623,ORD_00103216,2024-06-12,Sports,Outdoor Gear,5,269.72,0.2,AL,1078.88,Wednesday,June,2024,2024-06,Diamond
CUST_012157,ORD_00104183,2024-06-13,Sports,Water Sports,2,400.19,0.2,GA,640.304,Thursday,June,2024,2024-06,Gold
CUST_010405,ORD_00104246,2024-06-13,Books,Children Books,2,56.81,0.37,PA,71.5806,Thursday,June,2024,2024-06,Silver
CUST_013476,ORD_00104907,2024-06-13,Books,Fiction,6,44.23,0.0,MD,265.38,Thursday,June,2024,2024-06,Silver
CUST_010945,ORD_00102290,2024-06-13,Beauty,Beauty Tools,6,52.47,0.0,PA,314.82,Thursday,June,2024,2024-06,Silver
CUST_014365,ORD_00102823,2024-06-13,Sports,Cycling,1,374.23,0.0,CO,374.23,Thursday,June,2024,2024-06,Gold
CUST_010082,ORD_00101454,2024-06-13,Electronics,Smartphones,1,642.69,0.0,WA,642.69,Thursday,June,2024,2024-06,Gold
CUST_014216,ORD_00103953,2024-06-13,Home & Garden,Bedding,1,640.93,0.19,MN,519.1533,Thursday,June,2024,2024-06,Gold
CUST_012161,ORD_00101385,2024-06-13,Home & Garden,Gardening Tools,1,234.27,0.1,TN,210.843,Thursday,June,2024,2024-06,Silver
CUST_010108,ORD_00103340,2024-06-13,Electronics,Gaming Consoles,3,504.72,0.0,MA,1514.16,Thursday,June,2024,2024-06,Gold
CUST_011963,ORD_00100920,2024-06-13,Sports,Cycling,1,230.24,0.0,MI,230.24,Thursday,June,2024,2024-06,Gold
CUST_013181,ORD_00104449,2024-06-13,Books,Fiction,1,57.05,0.0,OR,57.05,Thursday,June,2024,2024-06,Silver
CUST_013589,ORD_00100033,2024-06-13,Books,Fiction,1,49.71,0.0,FL,49.71,Thursday,June,2024,2024-06,Silver
CUST_011036,ORD_00103956,2024-06-14,Beauty,Skincare,2,16.9,0.06,PA,31.772,Friday,June,2024,2024-06,Diamond
CUST_010659,ORD_00101674,2024-06-14,Clothing,Shoes,1,83.83,0.0,AZ,83.83,Friday,June,2024,2024-06,Silver
CUST_014104,ORD_00103096,2024-06-15,Clothing,Jeans,3,282.18,0.0,PA,846.54,Saturday,June,2024,2024-06,Gold
CUST_010380,ORD_00103122,2024-06-15,Beauty,Skincare,3,94.94,0.0,PA,284.82,Saturday,June,2024,2024-06,Gold
CUST_012805,ORD_00102488,2024-06-15,Home & Garden,Furniture,1,180.66,0.11,CA,160.7874,Saturday,June,2024,2024-06,Gold
CUST_014184,ORD_00100494,2024-06-15,Sports,Winter Sports,1,414.07,0.0,GA,414.07,Saturday,June,2024,2024-06,Gold
CUST_013881,ORD_00100362,2024-06-15,Books,Non-Fiction,2,51.78,0.0,IN,103.56,Saturday,June,2024,2024-06,Silver
CUST_014494,ORD_00104062,2024-06-15,Books,Non-Fiction,1,8.01,0.16,WA,6.7284,Saturday,June,2024,2024-06,Gold
CUST_011049,ORD_00102464,2024-06-15,Clothing,Womens Dresses,3,276.97,0.0,LA,830.91,Saturday,June,2024,2024-06,Gold
CUST_011152,ORD_00104882,2024-06-16,Books,Non-Fiction,5,19.16,0.0,FL,95.8,Sunday,June,2024,2024-06,Silver
CUST_013329,ORD_00102371,2024-06-16,Books,Children Books,1,59.71,0.0,AZ,59.71,Sunday,June,2024,2024-06,Silver
CUST_014832,ORD_00102907,2024-06-16,Beauty,Hair Care,1,17.93,0.17,GA,14.8819,Sunday,June,2024,2024-06,Gold
CUST_013735,ORD_00100706,2024-06-16,Sports,Winter Sports,1,52.12,0.0,CT,52.12,Sunday,June,2024,2024-06,Gold
CUST_010992,ORD_00102060,2024-06-16,Electronics,Laptops,1,1074.67,0.0,TN,1074.67,Sunday,June,2024,2024-06,Gold
CUST_010737,ORD_00103268,2024-06-16,Clothing,Shoes,3,268.16,0.0,IL,804.48,Sunday,June,2024,2024-06,Gold
CUST_014748,ORD_00102034,2024-06-16,Beauty,Hair Care,3,128.56,0.07,KY,358.6824,Sunday,June,2024,2024-06,Gold
CUST_012263,ORD_00100656,2024-06-16,Books,Fiction,2,50.5,0.14,IN,86.86,Sunday,June,2024,2024-06,Silver
CUST_011035,ORD_00101712,2024-06-16,Beauty,Personal Care,4,96.73,0.0,NY,386.92,Sunday,June,2024,2024-06,Gold
CUST_014551,ORD_00103503,2024-06-16,Beauty,Personal Care,2,10.03,0.0,IN,20.06,Sunday,June,2024,2024-06,Silver
CUST_011256,ORD_00104802,2024-06-16,Sports,Winter Sports,3,392.62,0.11,WA,1048.2954,Sunday,June,2024,2024-06,Gold
CUST_014229,ORD_00104064,2024-06-17,Sports,Winter Sports,4,135.96,0.28,NY,391.5648,Monday,June,2024,2024-06,Silver
CUST_010316,ORD_00101022,2024-06-17,Electronics,Headphones,4,1459.49,0.0,CT,5837.96,Monday,June,2024,2024-06,Diamond
CUST_011324,ORD_00104752,2024-06-17,Sports,Cycling,1,245.25,0.23,FL,188.8425,Monday,June,2024,2024-06,Gold
CUST_012261,ORD_00104765,2024-06-17,Sports,Team Sports,1,468.37,0.0,WI,468.37,Monday,June,2024,2024-06,Gold
CUST_010770,ORD_00100931,2024-06-17,Beauty,Makeup,1,86.3,0.0,MN,86.3,Monday,June,2024,2024-06,Silver
CUST_014872,ORD_00102978,2024-06-17,Sports,Fitness Equipment,1,200.14,0.0,TN,200.14,Monday,June,2024,2024-06,Silver
CUST_012570,ORD_00103841,2024-06-17,Home & Garden,Storage,2,396.29,0.41,MI,467.6222,Monday,June,2024,2024-06,Gold
CUST_012470,ORD_00103314,2024-06-17,Electronics,Laptops,2,1414.08,0.09,NY,2573.6256,Monday,June,2024,2024-06,Gold
CUST_011124,ORD_00102120,2024-06-17,Clothing,Jeans,3,127.84,0.08,VA,352.8384,Monday,June,2024,2024-06,Gold
CUST_013126,ORD_00101651,2024-06-17,Home & Garden,Kitchen Appliances,2,270.51,0.0,CA,541.02,Monday,June,2024,2024-06,Diamond
CUST_012558,ORD_00101463,2024-06-17,Home & Garden,Storage,4,788.19,0.0,CA,3152.76,Monday,June,2024,2024-06,Diamond
CUST_010325,ORD_00101648,2024-06-17,Books,Magazines,2,11.85,0.16,GA,19.908,Monday,June,2024,2024-06,Gold
CUST_013535,ORD_00100842,2024-06-18,Books,Educational,1,52.82,0.15,AZ,44.897,Tuesday,June,2024,2024-06,Silver
CUST_011003,ORD_00101995,2024-06-18,Sports,Outdoor Gear,1,125.28,0.0,MN,125.28,Tuesday,June,2024,2024-06,Silver
CUST_014104,ORD_00104573,2024-06-18,Beauty,Makeup,1,67.0,0.1,CO,60.3,Tuesday,June,2024,2024-06,Gold
CUST_013038,ORD_00103019,2024-06-18,Home & Garden,Storage,1,695.94,0.0,OK,695.94,Tuesday,June,2024,2024-06,Gold
CUST_011565,ORD_00104899,2024-06-18,Beauty,Beauty Tools,2,140.25,0.0,IN,280.5,Tuesday,June,2024,2024-06,Gold
CUST_013236,ORD_00102770,2024-06-19,Beauty,Fragrances,1,100.94,0.0,VA,100.94,Wednesday,June,2024,2024-06,Diamond
CUST_012564,ORD_00101748,2024-06-19,Home & Garden,Bedding,4,711.15,0.0,OH,2844.6,Wednesday,June,2024,2024-06,Gold
CUST_013182,ORD_00104284,2024-06-19,Home & Garden,Gardening Tools,2,234.04,0.47,LA,248.0824,Wednesday,June,2024,2024-06,Gold
CUST_010856,ORD_00104517,2024-06-19,Clothing,Accessories,2,220.07,0.0,MD,440.14,Wednesday,June,2024,2024-06,Gold
CUST_013635,ORD_00104134,2024-06-19,Beauty,Skincare,2,107.44,0.0,LA,214.88,Wednesday,June,2024,2024-06,Silver
CUST_010330,ORD_00101479,2024-06-19,Clothing,Mens Shirts,1,245.02,0.0,VA,245.02,Wednesday,June,2024,2024-06,Silver
CUST_012575,ORD_00102389,2024-06-19,Home & Garden,Gardening Tools,1,202.18,0.12,IL,177.9184,Wednesday,June,2024,2024-06,Silver
CUST_012220,ORD_00101182,2024-06-19,Books,Children Books,2,10.27,0.0,IL,20.54,Wednesday,June,2024,2024-06,Silver
CUST_011849,ORD_00100145,2024-06-19,Books,Children Books,1,9.94,0.32,MD,6.7592,Wednesday,June,2024,2024-06,Silver
CUST_012155,ORD_00100717,2024-06-19,Clothing,Jeans,1,23.54,0.09,TX,21.4214,Wednesday,June,2024,2024-06,Gold
CUST_013823,ORD_00104131,2024-06-20,Home & Garden,Home Decor,3,37.15,0.41,FL,65.7555,Thursday,June,2024,2024-06,Silver
CUST_010702,ORD_00100302,2024-06-20,Home & Garden,Furniture,1,379.41,0.39,KY,231.4401,Thursday,June,2024,2024-06,Silver
CUST_010771,ORD_00102565,2024-06-20,Home & Garden,Furniture,2,421.5,0.06,MO,792.42,Thursday,June,2024,2024-06,Gold
CUST_013255,ORD_00103174,2024-06-20,Beauty,Personal Care,2,109.36,0.0,OH,218.72,Thursday,June,2024,2024-06,Silver
CUST_011397,ORD_00100369,2024-06-20,Beauty,Beauty Tools,2,62.77,0.0,OR,125.54,Thursday,June,2024,2024-06,Silver
CUST_013253,ORD_00100906,2024-06-20,Electronics,Smartphones,1,90.84,0.0,PA,90.84,Thursday,June,2024,2024-06,Gold
CUST_014830,ORD_00100137,2024-06-21,Sports,Team Sports,2,263.22,0.46,MI,284.2776,Friday,June,2024,2024-06,Gold
CUST_011142,ORD_00104820,2024-06-21,Books,Non-Fiction,2,34.05,0.0,CA,68.1,Friday,June,2024,2024-06,Silver
CUST_010767,ORD_00104613,2024-06-21,Books,Comics,2,54.3,0.0,CT,108.6,Friday,June,2024,2024-06,Diamond
CUST_012889,ORD_00103602,2024-06-21,Electronics,Smart Watches,6,407.98,0.0,TN,2447.88,Friday,June,2024,2024-06,Gold
CUST_010924,ORD_00102806,2024-06-21,Beauty,Hair Care,4,44.25,0.0,CA,177.0,Friday,June,2024,2024-06,Gold
CUST_013423,ORD_00101680,2024-06-21,Books,Magazines,3,22.14,0.0,AZ,66.42,Friday,June,2024,2024-06,Gold
CUST_013309,ORD_00102879,2024-06-21,Books,Magazines,2,24.14,0.34,WI,31.8648,Friday,June,2024,2024-06,Silver
CUST_010671,ORD_00100404,2024-06-22,Books,Comics,2,13.89,0.06,MD,26.1132,Saturday,June,2024,2024-06,Gold
CUST_013919,ORD_00100374,2024-06-22,Books,Educational,5,40.46,0.36,MO,129.472,Saturday,June,2024,2024-06,Silver
CUST_013922,ORD_00100334,2024-06-22,Books,Children Books,1,22.82,0.06,NJ,21.4508,Saturday,June,2024,2024-06,Gold
CUST_011275,ORD_00104781,2024-06-22,Clothing,Jeans,3,167.2,0.4,MI,300.96,Saturday,June,2024,2024-06,Silver
CUST_010430,ORD_00104962,2024-06-22,Sports,Winter Sports,2,68.63,0.0,MO,137.26,Saturday,June,2024,2024-06,Silver
CUST_012215,ORD_00104560,2024-06-23,Electronics,Tablets,5,962.31,0.0,TX,4811.55,Sunday,June,2024,2024-06,Diamond
CUST_010164,ORD_00100618,2024-06-23,Books,Fiction,4,32.61,0.0,WI,130.44,Sunday,June,2024,2024-06,Silver
CUST_012675,ORD_00102906,2024-06-23,Clothing,Sportswear,4,95.22,0.0,SC,380.88,Sunday,June,2024,2024-06,Gold
CUST_012842,ORD_00104473,2024-06-23,Books,Comics,3,56.4,0.0,PA,169.2,Sunday,June,2024,2024-06,Silver
CUST_013681,ORD_00102032,2024-06-23,Clothing,Jeans,4,44.31,0.34,NJ,116.9784,Sunday,June,2024,2024-06,Silver
CUST_012944,ORD_00104256,2024-06-23,Sports,Outdoor Gear,3,351.81,0.13,LA,918.2241,Sunday,June,2024,2024-06,Gold
CUST_013456,ORD_00101865,2024-06-23,Sports,Cycling,1,484.84,0.08,FL,446.0528,Sunday,June,2024,2024-06,Gold
CUST_011739,ORD_00101978,2024-06-23,Clothing,Mens Shirts,5,134.59,0.0,SC,672.95,Sunday,June,2024,2024-06,Gold
CUST_011404,ORD_00101566,2024-06-23,Sports,Water Sports,6,283.52,0.06,PA,1599.0528,Sunday,June,2024,2024-06,Gold
CUST_014108,ORD_00101222,2024-06-23,Electronics,Headphones,2,639.55,0.15,MO,1087.235,Sunday,June,2024,2024-06,Gold
CUST_013074,ORD_00103164,2024-06-24,Electronics,Smart Watches,2,152.78,0.0,FL,305.56,Monday,June,2024,2024-06,Gold
CUST_014838,ORD_00102001,2024-06-24,Sports,Team Sports,3,98.1,0.1,MA,264.87,Monday,June,2024,2024-06,Gold
CUST_014941,ORD_00104384,2024-06-24,Beauty,Makeup,1,33.82,0.4,PA,20.292,Monday,June,2024,2024-06,Gold
CUST_010198,ORD_00101495,2024-06-24,Home & Garden,Gardening Tools,1,644.0,0.0,NY,644.0,Monday,June,2024,2024-06,Gold
CUST_013220,ORD_00100415,2024-06-25,Clothing,Sportswear,1,143.95,0.46,LA,77.733,Tuesday,June,2024,2024-06,Silver
CUST_012132,ORD_00104864,2024-06-25,Books,Comics,1,14.53,0.0,AZ,14.53,Tuesday,June,2024,2024-06,Silver
CUST_011559,ORD_00103157,2024-06-25,Home & Garden,Bedding,1,748.06,0.0,UT,748.06,Tuesday,June,2024,2024-06,Gold
CUST_014508,ORD_00103132,2024-06-25,Clothing,Shoes,4,157.75,0.0,GA,631.0,Tuesday,June,2024,2024-06,Gold
CUST_013775,ORD_00102878,2024-06-25,Books,Magazines,2,30.37,0.13,AL,52.8438,Tuesday,June,2024,2024-06,Diamond
CUST_013127,ORD_00100695,2024-06-26,Home & Garden,Gardening Tools,1,77.33,0.0,OK,77.33,Wednesday,June,2024,2024-06,Silver
CUST_010963,ORD_00101185,2024-06-26,Electronics,Smart Watches,3,1698.93,0.0,LA,5096.79,Wednesday,June,2024,2024-06,Diamond
CUST_014395,ORD_00101740,2024-06-26,Books,Fiction,1,37.78,0.0,MD,37.78,Wednesday,June,2024,2024-06,Diamond
CUST_013253,ORD_00103115,2024-06-26,Books,Educational,2,55.39,0.14,LA,95.2708,Wednesday,June,2024,2024-06,Gold
CUST_011061,ORD_00102694,2024-06-26,Home & Garden,Home Decor,2,693.48,0.17,OK,1151.1768,Wednesday,June,2024,2024-06,Gold
CUST_010036,ORD_00102954,2024-06-27,Clothing,Mens Shirts,1,61.9,0.0,OR,61.9,Thursday,June,2024,2024-06,Gold
CUST_014419,ORD_00100027,2024-06-27,Electronics,Smart Watches,2,1847.65,0.0,CA,3695.3,Thursday,June,2024,2024-06,Diamond
CUST_012622,ORD_00102414,2024-06-27,Books,Fiction,1,34.17,0.0,UT,34.17,Thursday,June,2024,2024-06,Silver
CUST_010977,ORD_00103804,2024-06-27,Books,Comics,1,18.98,0.0,SC,18.98,Thursday,June,2024,2024-06,Silver
CUST_014975,ORD_00104337,2024-06-27,Clothing,Jeans,1,107.77,0.0,UT,107.77,Thursday,June,2024,2024-06,Silver
CUST_012597,ORD_00102256,2024-06-27,Electronics,Smart Watches,1,1270.08,0.19,CO,1028.7648,Thursday,June,2024,2024-06,Gold
CUST_014769,ORD_00103627,2024-06-27,Clothing,Mens Shirts,1,172.42,0.26,GA,127.5908,Thursday,June,2024,2024-06,Silver
CUST_011021,ORD_00101758,2024-06-28,Electronics,Gaming Consoles,1,801.92,0.0,FL,801.92,Friday,June,2024,2024-06,Gold
CUST_014307,ORD_00101272,2024-06-28,Beauty,Personal Care,1,78.27,0.17,AZ,64.9641,Friday,June,2024,2024-06,Gold
CUST_010300,ORD_00102329,2024-06-28,Beauty,Fragrances,1,110.85,0.0,FL,110.85,Friday,June,2024,2024-06,Gold
CUST_010540,ORD_00102014,2024-06-28,Electronics,Tablets,3,752.93,0.0,WI,2258.79,Friday,June,2024,2024-06,Gold
CUST_010940,ORD_00103704,2024-06-28,Electronics,Tablets,1,1214.38,0.0,KY,1214.38,Friday,June,2024,2024-06,Gold
CUST_010439,ORD_00103468,2024-06-28,Clothing,Accessories,1,233.4,0.15,TN,198.39,Friday,June,2024,2024-06,Silver
CUST_010798,ORD_00101137,2024-06-28,Beauty,Hair Care,6,94.09,0.36,UT,361.3056,Friday,June,2024,2024-06,Gold
CUST_014716,ORD_00104479,2024-06-28,Books,Children Books,2,52.36,0.48,OK,54.4544,Friday,June,2024,2024-06,Gold
CUST_012073,ORD_00103846,2024-06-28,Clothing,Mens Shirts,1,184.0,0.0,TN,184.0,Friday,June,2024,2024-06,Silver
CUST_011893,ORD_00100958,2024-06-28,Books,Non-Fiction,5,38.84,0.0,MN,194.2,Friday,June,2024,2024-06,Gold
CUST_010288,ORD_00103046,2024-06-29,Clothing,Sportswear,1,175.67,0.11,FL,156.3463,Saturday,June,2024,2024-06,Silver
CUST_012341,ORD_00104570,2024-06-29,Books,Children Books,2,18.32,0.0,VA,36.64,Saturday,June,2024,2024-06,Silver
CUST_012676,ORD_00102447,2024-06-29,Books,Magazines,1,12.19,0.0,LA,12.19,Saturday,June,2024,2024-06,Gold
CUST_013902,ORD_00101134,2024-06-29,Clothing,Shoes,1,161.02,0.0,WA,161.02,Saturday,June,2024,2024-06,Silver
CUST_012167,ORD_00104094,2024-06-29,Beauty,Hair Care,2,61.07,0.0,AL,122.14,Saturday,June,2024,2024-06,Silver
CUST_010028,ORD_00102360,2024-06-29,Home & Garden,Gardening Tools,1,62.69,0.0,MN,62.69,Saturday,June,2024,2024-06,Gold
CUST_013262,ORD_00103858,2024-06-30,Beauty,Fragrances,1,139.12,0.0,MA,139.12,Sunday,June,2024,2024-06,Gold
CUST_014408,ORD_00100785,2024-06-30,Electronics,Gaming Consoles,2,377.63,0.0,MN,755.26,Sunday,June,2024,2024-06,Gold
CUST_011749,ORD_00102958,2024-06-30,Beauty,Personal Care,8,103.3,0.0,NY,826.4,Sunday,June,2024,2024-06,Gold
CUST_012242,ORD_00104737,2024-06-30,Electronics,Tablets,5,1639.6,0.0,MD,8198.0,Sunday,June,2024,2024-06,Diamond
CUST_011480,ORD_00104664,2024-06-30,Sports,Outdoor Gear,1,409.6,0.0,MI,409.6,Sunday,June,2024,2024-06,Diamond
CUST_010050,ORD_00104330,2024-06-30,Books,Educational,2,29.43,0.0,IL,58.86,Sunday,June,2024,2024-06,Silver
CUST_012184,ORD_00100613,2024-06-30,Beauty,Skincare,1,48.39,0.19,MD,39.1959,Sunday,June,2024,2024-06,Silver
CUST_014236,ORD_00100891,2024-06-30,Beauty,Hair Care,2,99.21,0.1,MO,178.578,Sunday,June,2024,2024-06,Silver
CUST_013908,ORD_00104300,2024-06-30,Electronics,Tablets,2,1442.6,0.0,TX,2885.2,Sunday,June,2024,2024-06,Gold
CUST_013271,ORD_00103876,2024-06-30,Books,Non-Fiction,1,30.12,0.0,VA,30.12,Sunday,June,2024,2024-06,Silver
CUST_012148,ORD_00103696,2024-06-30,Home & Garden,Gardening Tools,4,438.53,0.0,NJ,1754.12,Sunday,June,2024,2024-06,Gold
CUST_012745,ORD_00102321,2024-07-01,Home & Garden,Furniture,4,122.72,0.2,MO,392.704,Monday,July,2024,2024-07,Gold
CUST_011899,ORD_00103917,2024-07-01,Clothing,Jeans,1,144.86,0.0,OR,144.86,Monday,July,2024,2024-07,Silver
CUST_010519,ORD_00100535,2024-07-01,Books,Non-Fiction,1,20.15,0.46,TN,10.881,Monday,July,2024,2024-07,Gold
CUST_011721,ORD_00101830,2024-07-01,Electronics,Smartphones,2,1027.49,0.0,CO,2054.98,Monday,July,2024,2024-07,Gold
CUST_012815,ORD_00101120,2024-07-01,Electronics,Headphones,3,117.61,0.0,CT,352.83,Monday,July,2024,2024-07,Gold
CUST_012218,ORD_00103922,2024-07-02,Beauty,Personal Care,4,96.04,0.14,MO,330.3776,Tuesday,July,2024,2024-07,Silver
CUST_011028,ORD_00104642,2024-07-02,Books,Educational,4,46.08,0.0,GA,184.32,Tuesday,July,2024,2024-07,Silver
CUST_012404,ORD_00104293,2024-07-02,Home & Garden,Storage,4,614.98,0.0,OR,2459.92,Tuesday,July,2024,2024-07,Gold
CUST_014834,ORD_00101711,2024-07-02,Clothing,Shoes,3,26.1,0.33,VA,52.461,Tuesday,July,2024,2024-07,Diamond
CUST_011365,ORD_00102207,2024-07-02,Clothing,Sportswear,2,154.55,0.0,WI,309.1,Tuesday,July,2024,2024-07,Silver
CUST_010989,ORD_00104139,2024-07-02,Clothing,Shoes,1,22.54,0.0,GA,22.54,Tuesday,July,2024,2024-07,Silver
CUST_010618,ORD_00101324,2024-07-02,Clothing,Jeans,2,145.44,0.0,MI,290.88,Tuesday,July,2024,2024-07,Gold
CUST_014845,ORD_00104332,2024-07-02,Beauty,Beauty Tools,2,88.24,0.0,CT,176.48,Tuesday,July,2024,2024-07,Gold
CUST_012242,ORD_00102956,2024-07-02,Sports,Water Sports,3,223.99,0.0,OK,671.97,Tuesday,July,2024,2024-07,Diamond
CUST_011174,ORD_00101754,2024-07-02,Clothing,Mens Shirts,4,32.78,0.0,NC,131.12,Tuesday,July,2024,2024-07,Gold
CUST_014826,ORD_00103189,2024-07-03,Clothing,Mens Shirts,7,268.6,0.0,NC,1880.2,Wednesday,July,2024,2024-07,Gold
CUST_014764,ORD_00103888,2024-07-03,Sports,Fitness Equipment,1,406.57,0.32,MD,276.4676,Wednesday,July,2024,2024-07,Silver
CUST_011863,ORD_00103798,2024-07-03,Books,Non-Fiction,1,8.61,0.12,PA,7.5768,Wednesday,July,2024,2024-07,Silver
CUST_012413,ORD_00103613,2024-07-03,Clothing,Sportswear,4,46.36,0.49,PA,94.5744,Wednesday,July,2024,2024-07,Silver
CUST_014363,ORD_00101864,2024-07-03,Clothing,Shoes,1,184.64,0.0,SC,184.64,Wednesday,July,2024,2024-07,Silver
CUST_010051,ORD_00103442,2024-07-03,Electronics,Smartphones,6,1866.88,0.0,IN,11201.28,Wednesday,July,2024,2024-07,Diamond
CUST_011708,ORD_00103313,2024-07-03,Electronics,Gaming Consoles,4,1401.11,0.0,CO,5604.44,Wednesday,July,2024,2024-07,Diamond
CUST_014396,ORD_00100561,2024-07-04,Sports,Outdoor Gear,4,409.52,0.0,MI,1638.08,Thursday,July,2024,2024-07,Gold
CUST_012262,ORD_00102429,2024-07-04,Home & Garden,Gardening Tools,5,712.23,0.28,PA,2564.028,Thursday,July,2024,2024-07,Diamond
CUST_013764,ORD_00103585,2024-07-04,Home & Garden,Kitchen Appliances,2,711.73,0.0,CO,1423.46,Thursday,July,2024,2024-07,Gold
CUST_013022,ORD_00101991,2024-07-04,Electronics,Gaming Consoles,1,490.85,0.09,KY,446.6735,Thursday,July,2024,2024-07,Gold
CUST_010060,ORD_00104228,2024-07-04,Electronics,Tablets,2,794.86,0.0,AL,1589.72,Thursday,July,2024,2024-07,Diamond
CUST_014883,ORD_00103422,2024-07-04,Sports,Water Sports,5,116.97,0.0,NJ,584.85,Thursday,July,2024,2024-07,Gold
CUST_013075,ORD_00102353,2024-07-04,Clothing,Shoes,3,70.78,0.0,OK,212.34,Thursday,July,2024,2024-07,Silver
CUST_012131,ORD_00102372,2024-07-04,Electronics,Gaming Consoles,1,154.97,0.15,MO,131.7245,Thursday,July,2024,2024-07,Silver
CUST_010636,ORD_00101517,2024-07-05,Electronics,Gaming Consoles,1,588.82,0.0,NY,588.82,Friday,July,2024,2024-07,Gold
CUST_012023,ORD_00102546,2024-07-05,Sports,Outdoor Gear,4,81.04,0.0,UT,324.16,Friday,July,2024,2024-07,Gold
CUST_012539,ORD_00102555,2024-07-05,Beauty,Beauty Tools,7,131.11,0.0,GA,917.77,Friday,July,2024,2024-07,Gold
CUST_013433,ORD_00100105,2024-07-05,Beauty,Beauty Tools,2,106.87,0.0,WI,213.74,Friday,July,2024,2024-07,Silver
CUST_012786,ORD_00104336,2024-07-05,Books,Non-Fiction,2,19.14,0.0,NC,38.28,Friday,July,2024,2024-07,Silver
CUST_011364,ORD_00104414,2024-07-05,Sports,Team Sports,1,149.5,0.0,VA,149.5,Friday,July,2024,2024-07,Silver
CUST_013222,ORD_00104715,2024-07-05,Clothing,Jeans,4,68.83,0.0,MD,275.32,Friday,July,2024,2024-07,Silver
CUST_014548,ORD_00103459,2024-07-05,Books,Magazines,2,29.42,0.0,FL,58.84,Friday,July,2024,2024-07,Silver
CUST_014587,ORD_00102533,2024-07-05,Clothing,Shoes,2,110.85,0.0,FL,221.7,Friday,July,2024,2024-07,Silver
CUST_011979,ORD_00103057,2024-07-05,Sports,Fitness Equipment,1,358.64,0.0,MO,358.64,Friday,July,2024,2024-07,Silver
CUST_014890,ORD_00100526,2024-07-05,Clothing,Jeans,6,242.65,0.32,MD,990.012,Friday,July,2024,2024-07,Gold
CUST_013685,ORD_00103249,2024-07-05,Books,Educational,1,48.58,0.0,IL,48.58,Friday,July,2024,2024-07,Diamond
CUST_012745,ORD_00103200,2024-07-06,Books,Fiction,3,53.89,0.0,WA,161.67,Saturday,July,2024,2024-07,Gold
CUST_010961,ORD_00104421,2024-07-06,Home & Garden,Furniture,1,703.51,0.31,UT,485.4219,Saturday,July,2024,2024-07,Gold
CUST_011898,ORD_00103192,2024-07-06,Clothing,Mens Shirts,2,194.12,0.08,MN,357.1808,Saturday,July,2024,2024-07,Gold
CUST_014212,ORD_00102337,2024-07-06,Clothing,Sportswear,2,267.62,0.11,TN,476.3636,Saturday,July,2024,2024-07,Gold
CUST_010095,ORD_00103379,2024-07-06,Clothing,Mens Shirts,10,96.75,0.09,TX,880.425,Saturday,July,2024,2024-07,Gold
CUST_011009,ORD_00104849,2024-07-06,Home & Garden,Bedding,2,651.05,0.0,OK,1302.1,Saturday,July,2024,2024-07,Gold
CUST_011955,ORD_00101219,2024-07-06,Electronics,Gaming Consoles,2,350.58,0.0,LA,701.16,Saturday,July,2024,2024-07,Gold
CUST_011065,ORD_00100219,2024-07-07,Home & Garden,Kitchen Appliances,3,83.45,0.0,OK,250.35,Sunday,July,2024,2024-07,Gold
CUST_010492,ORD_00104895,2024-07-07,Electronics,Laptops,1,1058.93,0.43,MD,603.5901,Sunday,July,2024,2024-07,Gold
CUST_011130,ORD_00103550,2024-07-07,Electronics,Tablets,1,442.73,0.0,MA,442.73,Sunday,July,2024,2024-07,Gold
CUST_010760,ORD_00104433,2024-07-07,Beauty,Beauty Tools,2,89.18,0.0,MI,178.36,Sunday,July,2024,2024-07,Silver
CUST_014376,ORD_00104426,2024-07-07,Electronics,Laptops,1,1395.15,0.0,IL,1395.15,Sunday,July,2024,2024-07,Gold
CUST_014333,ORD_00103959,2024-07-07,Clothing,Sportswear,1,132.12,0.0,OK,132.12,Sunday,July,2024,2024-07,Gold
CUST_012895,ORD_00102144,2024-07-07,Beauty,Skincare,1,122.42,0.0,VA,122.42,Sunday,July,2024,2024-07,Silver
CUST_010697,ORD_00103951,2024-07-07,Sports,Water Sports,1,406.49,0.0,MI,406.49,Sunday,July,2024,2024-07,Silver
CUST_010575,ORD_00101159,2024-07-07,Clothing,Mens Shirts,2,132.14,0.0,SC,264.28,Sunday,July,2024,2024-07,Silver
CUST_013247,ORD_00103774,2024-07-07,Electronics,Smartphones,4,1422.68,0.0,CT,5690.72,Sunday,July,2024,2024-07,Diamond
CUST_014901,ORD_00103476,2024-07-07,Beauty,Fragrances,2,10.99,0.08,PA,20.2216,Sunday,July,2024,2024-07,Silver
CUST_012775,ORD_00101080,2024-07-07,Books,Fiction,3,40.29,0.0,TN,120.87,Sunday,July,2024,2024-07,Silver
CUST_011179,ORD_00101153,2024-07-07,Books,Non-Fiction,1,40.09,0.0,NY,40.09,Sunday,July,2024,2024-07,Gold
